time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw
0.005,-1.2999999999999998,0.0,0.0,-3.663395722195314e-26,0.3461567737066893,-1.2127249163531123e-23
0.01,-1.299989049843207,1.2699393855314405e-25,0.003624923205464666,9.4719187900308e-24,0.7117202770174509,-3.3796984461336175e-23
0.015,-1.2999537097971705,3.5389388851767357e-25,0.0074529256411371555,3.846473751861857e-23,1.0783295340811938,-6.488537410080627e-23
0.02,-1.2998937408907538,6.793577141147218e-25,0.011291573853849298,9.631730316019513e-23,1.4449328635060046,-1.0514887160410493e-22
0.025,-1.2998092132060306,1.100766277766751e-24,0.015129697722116708,1.9155038368108806e-22,1.811450064244114,-1.542565283344267e-22
0.030000000000000002,-1.299700157943864,1.6145633272151505e-24,0.018966300696345934,3.3542867855165967e-22,2.177855516952873,-2.1251698420925433e-22
0.035,-1.2995666070638296,2.223865147635993e-24,0.02280095818089434,5.253887247943664e-22,2.5441267491729844,-2.779919778104879e-22
0.04,-1.2994085989103954,2.9082557798112793e-24,0.026633279037258796,7.442261272620077e-22,2.9102415662988617,-3.4737594411388463e-22
0.045,-1.299226178673388,3.633020814506857e-24,0.0304628756437776,1.0302278815266013e-21,3.276177907272021,-4.245841429069448e-22
0.049999999999999996,-1.2990193983674219,4.4389681055372225e-24,0.034289362483608136,1.3579189297631057e-21,3.6419138528622854,-5.061538129790434e-22
0.05499999999999999,-1.298788316765677,5.289726263852452e-24,0.0381123563287134,1.742588095550025e-21,4.007427642197841,-5.930516779650537e-22
0.05999999999999999,-1.2985329993223562,6.195238158589527e-24,0.04193147650851818,2.216453111099809e-21,4.3726976894122105,-6.874640575104793e-22
0.06499999999999999,-1.2982535180864896,7.178151592644804e-24,0.04574634517792244,2.7400557822551204e-21,4.73770259991836,-7.857918595423633e-22
0.06999999999999999,-1.2979499516075645,8.200677403816286e-24,0.04955658757936548,3.3104946901061282e-21,5.102421186250582,-8.875470137132266e-22
0.075,-1.297622384833253,9.257539865843349e-24,0.053361832298146235,3.924189569308978e-21,5.466832483440685,-9.922713303318017e-22
0.08,-1.297270908999586,1.034377757800089e-23,0.05716171151048714,4.62170740538118e-21,5.830915763898514,-1.102213355065901e-21
0.085,-1.2968956215138925,1.1482631551644292e-23,0.06095586122387347,5.037647745238307e-21,5.5355322210699205,-1.1969062751604496e-21
0.09000000000000001,-1.2972019406860247,1.2475521869492897e-23,0.057877819938607064,5.185824259643347e-21,4.891964575450298,-1.2729861079215257e-21
0.09500000000000001,-1.2978143593936293,1.3282119225733462e-23,0.05116631414109201,2.2692073083140355e-16,3.8933085654628705,8.178986822529994e-18
0.10000000000000002,-1.2986153292231086,-8.545248761930786e-20,0.04073926385085079,-1.23556951550307e-15,2.5527002220490385,6.251416015337397e-17
0.10500000000000002,-1.2994046069203136,-6.539971340320251e-19,0.026722971442268123,3.063534752982098e-14,0.8943471104280287,-4.2579457277324927e-16
0.11000000000000003,-1.2999269063939503,4.4583671428165724e-18,0.009365200723127184,4.838898636519744e-14,-0.6481732106686474,-1.216286875407463e-15
0.11500000000000003,-1.2999616068705573,1.273611135735423e-17,-0.006787509211640049,5.493547181936089e-14,-2.2164028253831907,-2.347021059950132e-15
0.12000000000000004,-1.2995511314037262,2.4559559951534972e-17,-0.023204327883211598,5.614976351856798e-14,-3.8130293205310823,-3.80835943274865e-15
0.12500000000000003,-1.298671822903965,3.979276489914169e-17,-0.03990048196254412,5.333911590803289e-14,-5.433535723367068,-5.475899692264693e-15
0.13000000000000003,-1.297304026990161,5.708582665913582e-17,-0.05681460500027773,5.337319919152919e-14,-6.698503715692566,-7.322618204446131e-15
0.13500000000000004,-1.295904217639809,7.615882198093072e-17,-0.06998688019255632,-2.6262199109030094e-13,-6.964802610694265,-8.574580880013424e-15
0.14000000000000004,-1.2955724979707373,8.913020465313138e-17,-0.0727557534556248,-1.8712027382594233e-13,-6.598159461080785,-6.432749600010188e-15
0.14500000000000005,-1.296025874360374,6.691741062728685e-17,-0.06894314391548674,-3.010892644598373e-13,-6.033038207028967,2.8374162917061067e-15
0.15000000000000005,-1.2966768737544079,-2.9548785213550697e-17,-0.06306114752100675,3.7328048668254227e-13,-5.425982404159408,-4.3332437768400065e-15
0.15500000000000005,-1.29731151168563,4.517429403776016e-17,-0.056735861743934926,6.678347784415966e-13,-4.842734149177385,-1.3171225095066433e-14
0.16000000000000006,-1.2978581024977867,1.3743636459487672e-16,-0.05065263347295711,7.651411987949037e-13,-4.282098474822663,-2.6966553910144183e-14
0.16500000000000006,-1.2983251067485813,2.816047950485488e-16,-0.04480029725681439,7.640865661282993e-13,-3.742921681621189,-4.579559326262624e-14
0.17000000000000007,-1.298720197314345,4.785474055391214e-16,-0.03916791196721204,7.152541166991702e-13,-3.224365733877551,-6.850823902167843e-14
0.17500000000000007,-1.2990501610714924,7.162808843763114e-16,-0.03374765947764577,6.459587347544088e-13,-2.7258582849934463,-9.362768609863129e-14
0.18000000000000008,-1.2993211081107536,9.793574510957685e-16,-0.028534354257613366,5.710282410886807e-13,-2.2470343903995222,-1.1974064712899503e-13
0.18500000000000008,-1.299538640185972,1.2529569431604364e-15,-0.023524857575676406,4.976616682829583e-13,-1.7876870112970882,-1.4576657292016048e-13
0.19000000000000009,-1.2997079725159764,1.5257210330228888e-15,-0.018717577321256385,4.289914791399859e-13,-1.3477263675808409,-1.7082042101577307e-13
0.1950000000000001,-1.2998340186029311,1.788332412406401e-15,-0.014112056074802256,3.6808736552793e-13,-0.9271471547830219,-1.9428075608461935e-13
0.2000000000000001,-1.299921446805148,2.034236958938142e-15,-0.009708638587254686,3.1287141933052344e-13,-0.5260025712141159,-2.158605626764936e-13
0.2050000000000001,-1.2999747158316215,2.2603912688108547e-15,-0.005508208671194731,2.6511184457425905e-13,-0.14438413613052578,-2.352930264523428e-13
0.2100000000000001,-1.2999980949134202,2.4639749876443197e-15,-0.0015119855376157898,2.244185865418697e-13,0.21759364950420132,-2.525144521160775e-13
0.2150000000000001,-1.2999956731892464,2.64430608981951e-15,0.0022786298918180065,1.8912677691120755e-13,0.5598046582618315,-2.6755775798876216e-13
0.2200000000000001,-1.2999713618109914,2.8017245561160438e-15,0.00586216740332272,1.584057400619397e-13,0.8821192675671987,-2.8049776514907806e-13
0.22500000000000012,-1.2999288914164535,2.937017607941892e-15,0.009237166439174242,1.53212427545497e-13,0.9062883460428209,-2.930391096599974e-13
0.23000000000000012,-1.2999249415268457,3.0683144940494628e-15,0.009490233612045791,1.5705037973745834e-13,0.644950018825604,-3.0522890041975445e-13
0.23500000000000013,-1.2999619877546558,3.196147070033155e-15,0.006753758174684427,1.5989835633538496e-13,0.08893741515257307,-3.1705764512799977e-13
0.24000000000000013,-1.2999992771554536,3.3202158956572703e-15,0.0009313500595632749,1.6132468192865003e-13,-0.7627803837144232,-3.285122823221816e-13
0.24500000000000013,-1.2999468297616488,3.439867717864893e-15,-0.007987581545560169,1.6184007022573117e-13,-1.2844745946794,-3.397511059774076e-13
0.2500000000000001,-1.2998492321163642,3.5569712422657565e-15,-0.013449859828590496,1.6122369963352724e-13,-1.4660869592942634,-3.506269534052889e-13
0.2550000000000001,-1.2998035863098159,3.670554897701627e-15,-0.015351151418826231,1.592176601061071e-13,-1.2410559162201533,-3.610579775365949e-13
0.2600000000000001,-1.2998592521698658,3.780103355529239e-15,-0.012995290924393022,1.5665459234596173e-13,-0.8642698904140825,-3.7147971358849177e-13
0.2650000000000001,-1.2999317399626633,3.8896838969280374e-15,-0.009050269905992574,1.5393733465168654e-13,-0.4788795006783057,-3.8190789241422234e-13
0.27000000000000013,-1.2999790431524072,3.999190408269406e-15,-0.005014756018204649,4.584539704254478e-14,-0.13504323415824127,-4.0371260316195453e-13
0.27500000000000013,-1.2999983334380978,4.227656751398614e-15,-0.0014141681318277134,-1.2408239013867232e-14,0.15888350571094823,-4.189621396101693e-13
0.28000000000000014,-1.299997693075724,4.3873443975882045e-15,0.0016638220486618032,-4.306807541991833e-14,0.4091810371574329,-4.2849137891329385e-13
0.28500000000000014,-1.299984699516963,4.487036801099824e-15,0.0042848973779243855,-5.889363629035696e-14,0.6210687800664075,-4.331866555635437e-13
0.29000000000000015,-1.2999647506482326,4.536053545269967e-15,0.00650368969152803,-6.576406638990638e-14,0.7988250642650142,-4.3401113314364163e-13
0.29500000000000015,-1.2999416860686859,4.544512234645914e-15,0.008365005502816391,-6.690742725374702e-14,0.9459120532837031,-4.3178796259283775e-13
0.30000000000000016,-1.2999182349616583,4.5210567793608546e-15,0.009905117893741409,-6.454543757554222e-14,1.0650948196975485,-4.272509016754712e-13
0.30500000000000016,-1.2998963331199522,4.473387942628238e-15,0.011153004493632783,-6.015722930086398e-14,1.1585509599123711,-4.2099417807904447e-13
0.31000000000000016,-1.2998773432437885,4.407739474239915e-15,0.012131490542142125,-5.528199608194162e-14,1.2279690978705438,-4.135485722338694e-13
0.31500000000000017,-1.2998622047517412,4.329675945075527e-15,0.012858277893253984,-4.998834559849131e-14,1.2746357418187708,-4.0524348761089586e-13
0.3200000000000002,-1.2998515328872098,4.2426497955307705e-15,0.013346853294488233,-4.4541921315182344e-14,1.299510668292659,-3.964342722581401e-13
0.3250000000000002,-1.2998456818277575,4.15038225089997e-15,0.013607277192455162,-3.916687060854617e-14,1.3032914519065768,-3.873380200670719e-13
0.3300000000000002,-1.299844782616739,4.055144941230446e-15,0.013646859253210231,-3.38464514128182e-14,1.286468020814072,-3.7810978720929783e-13
0.3350000000000002,-1.2998487638078144,3.958558385427781e-15,0.013470729684619643,-3.663026694694109e-14,1.0091275249947165,-3.6861003129230783e-13
0.3400000000000002,-1.299906941324368,3.859476532011528e-15,0.01056701238953512,-3.5691854784668575e-14,0.8026117435962609,-3.5909177165878597e-13
0.3450000000000002,-1.2999411319150482,3.760031293424713e-15,0.008404655643778295,-3.2041179157264783e-14,0.586115148040698,-3.4962281602615356e-13
0.3500000000000002,-1.2999686066187521,3.661050003263166e-15,0.0061376764294473595,-2.730636349148185e-14,0.3538338315650607,-3.4024628656955496e-13
0.3550000000000002,-1.299988558754086,3.562982838093421e-15,0.003705315667370476,-1.948619608745249e-14,-0.138963917463523,-3.3064286366618444e-13
0.3600000000000002,-1.299998235263476,3.4624737875653742e-15,-0.001455225314006948,-1.6462157589785122e-14,-0.5577131508151941,-3.21339846245455e-13
0.3650000000000002,-1.2999715754020034,3.3649035832962617e-15,-0.005840266230057194,-1.1159846034739236e-14,-0.7544240630086341,-3.1192519192752796e-13
0.3700000000000002,-1.2999479883322576,3.266189813585563e-15,-0.007900082029747737,-1.0516458185904623e-14,-0.6700181205963069,-3.024912625436798e-13
0.3750000000000002,-1.299958975420581,3.1674645059667313e-15,-0.007016253436614188,-5.849813026301706e-15,-0.24421899710750156,-2.9280461605526257e-13
0.3800000000000002,-1.2999945495266645,3.0662149149972245e-15,-0.0025574476131829363,1.5776848188679254e-15,0.28645262196889,-2.8340192753721137e-13
0.38500000000000023,-1.2999925013913425,2.9677409548700638e-15,0.0029997123460514387,6.972273216496189e-15,0.5599862148092838,-2.765240501267974e-13
0.39000000000000024,-1.2999713432321802,2.8956147765246138e-15,0.005864068568264709,3.973283373921123e-13,0.5534956908106804,-2.6771252549801415e-13
0.39500000000000024,-1.2999720036702191,2.8033481993902184e-15,0.005796103168679018,7.588929464553392e-13,0.259639610395579,-2.5951350962454644e-13
0.40000000000000024,-1.2999938394832282,2.7175912145823406e-15,0.002718930336396265,8.842806409106121e-13,0.10485923553409161,-2.590366080452886e-13
0.40500000000000025,-1.29999899517775,2.7126204733097056e-15,0.0010980827337283038,8.895604779272126e-13,-0.04907090642749743,-2.662262798771032e-13
0.41000000000000025,-1.299999779948606,2.7879140610404914e-15,-0.0005138692676377929,8.367659085425811e-13,-0.2132539224839416,-2.7937736064031175e-13
